NS_MW,NS_EACN,NS_Vm,NS_density,NS_TAN,NS_SR
-0.09318048485661873,-0.045408297020042995,-0.07346152868076447,-0.11796273205518173,-0.08797869088305207,0.054788381326512085
0.1251367712076956,0.1297927922006511,0.12716826088244257,-0.009877251878233503,0.009815329086513832,-0.13507247993470933
-0.026514726316728444,-0.08914653792114949,-0.024505462528383783,-0.017624935214506327,0.02650071862036638,0.0966588913296396
0.07982780484034092,0.032979158614032035,0.04260415884334078,0.22544814718167167,0.12902621404077777,-0.13136132216427182
0.17823301236810876,0.07507628526796646,0.14107726454248423,0.20466045011624745,0.24623568547103947,0.07377919631811704
0.07091591169192467,0.09138558803661885,0.09107985903849805,-0.101859583526428,-0.029898856192767057,0.024192843083890508
-0.06362707263465368,-0.035145663126590516,-0.057617534433215434,-0.05652099430274572,-0.034346792115374246,-0.008455101119216994
-0.06661514936251318,-0.08115972080062861,-0.08778490435353956,0.13238028681081135,0.059886341244325514,-0.05770982419278113
-0.025364824233944646,-0.07789298527594367,-0.029819092922605636,0.016985696154421477,0.06855993818408243,-0.0705040059258942
-0.017224202519655337,-0.08782253669856395,-0.004648497864399038,-0.06806036017915353,0.04203683977487891,-0.15475842302754822
-0.022625929563095545,-0.08599188089462835,-0.0413591456134529,0.1206168303827192,0.14316051199213564,0.054815665022956345
-0.03849043683548095,-0.030525751674922493,-0.06018865349540445,0.10974747356308873,0.061641573963154485,-0.06802588993106047
-0.03802067193977703,0.05944930696234943,-0.026408441333345908,-0.05673064801111958,-0.11403592478651525,-0.07820400022046389
0.15693280234297682,0.07314608465433803,0.1433960225059371,0.09406753256289027,0.13748322414849548,0.03450894151783179
-0.1444569683211335,-0.08811159186938437,-0.11585820236845297,-0.16075306128117178,-0.1469014060456316,-0.024505204234649584
0.000943776003642947,-0.07505803180374569,-0.02165329005725967,0.1031469597875321,0.06434151296499009,-0.001058080082596618
0.008008174723922188,0.08328676934809978,-0.00466516916284997,0.052849862532655924,0.004422475250139204,-0.02013233219738534
-0.013236858037856134,-0.050346666483721145,-0.018040332286754664,0.03918375922408891,0.06097284071214617,-0.04422293559958926
0.005157375943422743,0.003505599142480841,-0.019846120322178532,0.12987196264437936,0.07431741434644643,-0.06666659664878546
0.06285889859874395,0.09460705352449866,0.08463443396599518,-0.11546280264461843,-0.02521587457774249,0.1465995349021335
-0.010917262547031611,0.009893399164911313,-0.02426981849184365,0.05793904659501744,0.00423111897207984,0.1411065568280902
0.009891052121815212,-0.022634149860906814,0.02717354619555071,-0.08696960267488793,-0.04020353573695324,0.10290165449711887
0.08261853888063328,0.07300665217660421,0.08921304335989304,-0.04271048375804035,0.06017259724201986,0.1683321610992869
-0.19145841564121394,-0.23073381392152698,-0.20551196785716208,0.09352235049676572,-0.08532092341395484,0.04806054725096256
-0.11672128737826677,-0.06521267719274038,-0.11933929243520658,-0.0020291493328074344,0.005194201900406482,-0.040565147052163096
0.18268805049496462,0.14993853469815918,0.20229773630195275,-0.11572032287700704,0.04181660418214944,-0.03828806189633954
0.1186866859602924,0.08827655769269732,0.12318925095185858,-0.00010624508226830504,0.04619406597362495,0.055395408197430905
-0.0875113631020735,-0.0711951947313303,-0.09042387834343649,0.006743606542252039,-0.011136748080173573,0.01545737403553768
0.10370014001215058,0.05838931394718026,0.09827912701263732,0.028007078635769733,0.12189038163547321,0.10991775048004798
0.011253082560072862,-0.013513933879643442,0.01319348476593314,-0.0016956437521725932,0.08899518565066376,0.11826401437519413
0.08351928162109395,-0.009324949407209588,0.08785936778050342,0.004385573396310341,0.10559594217300833,-0.02642013974091081
-0.02828717488249116,-0.03581129089755321,0.0017612940087798656,-0.15648295371795415,-0.08410246940741647,0.11231791783332216
-0.18557125330957736,-0.1420366685659223,-0.18292513170461067,-0.04238829911659452,-0.07596262441390984,0.15420205203811843
-0.01827061464129457,-0.03280116420536959,-0.010558327526173394,-0.0341012570752068,-0.018666281543529624,-0.08833601060905037
-0.0011996591134010436,-0.07730508996534319,-0.01234574063227933,0.032697941735247024,0.138325218141965,-0.06050877210499916
0.09864046226751182,0.11711687284304324,0.08772482015505419,0.06652187801449476,0.03367041250437583,0.14829163839926202
0.12299167920503223,0.02444711917097061,0.12749289646308887,-0.013641650605338538,0.06742858253557234,0.027098199716420142
-0.014500546650895967,0.0015766219865719243,-0.00856268731126331,-0.0341165618640873,-0.01608925677393279,0.02674445108508141
-0.22759758633593208,-0.1675000949748992,-0.20059353312323638,-0.16300177605801425,-0.17725877915679839,-0.18113161325728447
-0.13947765860852954,0.0034362091417764595,-0.12055662439792085,-0.14192323333366014,-0.18250133721414183,0.12652922147005372
-0.004979270180437894,-0.05049159513425889,-0.019215583632410632,0.0763274200960512,0.11284101289518166,-0.06825787665716587
-0.0030435538895020823,-0.017667496707016936,-0.008111175587288614,0.002831287169730711,-0.012689846682497207,-0.04285503186277247
-0.03511577517351355,-0.09153555853701562,-0.053520436560608724,0.12110531476245646,0.1317723400436963,0.08170368572209934
-0.04343765440719664,-0.03805581957359788,-0.044435947592680256,0.015465256010499763,-0.02161887824752367,-0.1191294984656883
0.04910609826686615,0.02514742432387438,0.026032091057170987,0.12462839536325754,0.04119409894703178,-0.03378493472034898
-0.07498766716493702,0.04663170407269833,-0.044790300327942345,-0.17477758410865307,-0.1640436323678456,-0.021353239876380565
0.08591590597071051,0.05420623613690485,0.059818928548574034,0.12230077144264148,0.13525293572722819,0.09458273063384431
0.04031123297706295,-0.016916449270518698,0.02171710304761079,0.10739712180925656,0.05603737488010804,-0.0806138593512276
0.10902803160045438,-0.011384998982882606,0.07124016337243981,0.20625443182574818,0.19365735779978832,0.056493655307857056
0.04563804182188072,-0.03154752195951497,0.05536878789619549,-0.03748596932999337,0.1301756075577168,-0.20022913067012774
-0.02166574522543051,0.12915871981572083,0.0345196129205314,-0.30807366391671165,-0.17550623667730697,-0.05398744735303083
-0.025265261380030244,-0.01705842500917143,-0.03613573602363359,0.06638727899172771,0.058614336196014465,-0.0775855058604265
-0.15650385923939034,-0.0674981319159173,-0.14738526624555728,-0.06463944275824046,-0.14256376498448156,0.08454918851734829
-0.02203213748409465,-0.07103688121812472,-0.042295475398425056,0.10745201680927066,0.07623261184980067,0.0972052133377853
-0.060314146562396066,-0.014096151390475722,-0.05831802878566847,0.005412389326088077,-0.09821912754168308,-0.00960042263623047
-0.10097189887543052,-0.16457082495224495,-0.12855654062147098,0.13596977483364664,0.10360034364692819,-0.1403799199862576
0.09489176558403549,0.07968918255433939,0.10137378809074808,-0.0302115877460383,0.06788938498994487,0.01450177297998364
